,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
133,1633611096350,0.009521484,-0.83306885,-0.46636963,1.4375,-0.625,-0.09375,Respeck,Sitting bent forward,4,s1714206,
134,1633611096361,0.016845703,-0.85723877,-0.48077393,0.875,1.046875,0.59375,Respeck,Sitting bent forward,4,s1714206,
135,1633611096398,0.016601562,-0.8411255,-0.47735596,1.359375,0.5625,0.734375,Respeck,Sitting bent forward,4,s1714206,
136,1633611096468,0.018798828,-0.8381958,-0.4776001,0.765625,2.34375,1.078125,Respeck,Sitting bent forward,4,s1714206,
137,1633611096542,0.008544922,-0.8496704,-0.49761963,1.734375,2.0625,0.828125,Respeck,Sitting bent forward,4,s1714206,
138,1633611096547,0.01586914,-0.83966064,-0.49493408,2.4375,2.296875,1.3125,Respeck,Sitting bent forward,4,s1714206,
139,1633611096557,0.007080078,-0.84576416,-0.4812622,2.375,0.96875,0.421875,Respeck,Sitting bent forward,4,s1714206,
140,1633611096586,0.032470703,-0.84552,-0.5015259,1.234375,0.796875,1.140625,Respeck,Sitting bent forward,4,s1714206,
141,1633611096664,0.014404297,-0.84210205,-0.49053955,-0.234375,-0.21875,0.9375,Respeck,Sitting bent forward,4,s1714206,
142,1633611096667,0.0107421875,-0.8442993,-0.4854126,-0.25,-0.28125,0.984375,Respeck,Sitting bent forward,4,s1714206,
143,1633611096736,0.0146484375,-0.83477783,-0.48468018,-0.875,-0.4375,1.46875,Respeck,Sitting bent forward,4,s1714206,
144,1633611096752,0.013183594,-0.8267212,-0.49127197,-0.078125,-0.5,1.546875,Respeck,Sitting bent forward,4,s1714206,
145,1633611096784,0.022949219,-0.8543091,-0.50250244,3.6875,0.296875,1.921875,Respeck,Sitting bent forward,4,s1714206,
146,1633611096859,0.03564453,-0.84088135,-0.50006104,-5.078125,0.46875,0.390625,Respeck,Sitting bent forward,4,s1714206,
147,1633611096862,0.023925781,-0.83673096,-0.47808838,2.40625,-1.609375,0.734375,Respeck,Sitting bent forward,4,s1714206,
148,1633611096933,0.02758789,-0.86065674,-0.5130005,-2.9375,-0.71875,-0.03125,Respeck,Sitting bent forward,4,s1714206,
149,1633611096949,0.032714844,-0.8320923,-0.47125244,-3.96875,-0.75,-0.109375,Respeck,Sitting bent forward,4,s1714206,
150,1633611096979,0.0036621094,-0.84869385,-0.47735596,-2.125,-0.8125,0.203125,Respeck,Sitting bent forward,4,s1714206,
151,1633611097053,0.043701172,-0.8442993,-0.47613525,-2.734375,-0.3125,0.34375,Respeck,Sitting bent forward,4,s1714206,
152,1633611097055,0.011474609,-0.8418579,-0.46881104,-2.640625,-0.09375,0.578125,Respeck,Sitting bent forward,4,s1714206,
153,1633611097128,0.038085938,-0.8484497,-0.46514893,-0.53125,0.0625,-0.328125,Respeck,Sitting bent forward,4,s1714206,
