,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
169,1633614060464,-1.0185547,0.46777344,-0.19238281,-45.3125,-31.21875,34.40625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
170,1633614060526,-0.8642578,0.12597656,-0.16992188,-32.375,-60.25,26.40625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
171,1633614060556,-0.6582031,0.038085938,-0.16894531,-7.59375,-30.40625,42.15625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
172,1633614060586,-0.33203125,0.15136719,-0.119140625,9.375,12.1875,45.21875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
173,1633614060648,-0.609375,0.47558594,0.099609375,17.0,-8.8125,47.84375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
174,1633614060676,-0.93847656,0.18261719,0.056640625,6.28125,-57.9375,43.1875,-34.0625,40.6875,-126.8125,Thingy,Climbing stairs,12,s1714206,
175,1633614060705,-0.9296875,0.4111328,0.10449219,5.59375,-54.59375,22.375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
176,1633614060765,-1.0195312,0.56152344,0.2734375,4.75,6.46875,13.71875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
177,1633614060797,-0.9267578,0.22851562,0.34960938,37.65625,-20.59375,-15.15625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
178,1633614060828,-1.1484375,0.8027344,0.07324219,25.75,-66.25,-78.75,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
179,1633614060885,-1.5380859,0.33496094,0.23632812,63.875,53.875,-7.40625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
180,1633614060918,-0.6191406,0.14746094,-0.47460938,43.375,70.84375,-36.28125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1714206,
