,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
46,1633548942525,0.19921875,-0.9091797,-0.061523438,77.03125,-7.4375,60.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
47,1633548942587,0.07421875,-0.92871094,0.01171875,-8.5,11.15625,2.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
48,1633548942616,0.14160156,-0.89746094,-0.08886719,24.90625,16.40625,-17.09375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
49,1633548942648,-0.038085938,-1.0263672,0.022460938,26.0625,29.84375,-7.78125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
50,1633548942706,-0.043945312,-1.203125,0.27539062,-32.40625,-8.0625,-11.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
51,1633548942736,0.028320312,-1.1298828,-0.0859375,-9.09375,-17.8125,15.125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
52,1633548947357,-0.7138672,-0.05859375,0.2861328,52.40625,-143.84375,-51.78125,-69.3125,1.0625,-135.0625,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
53,1633548947387,-0.49414062,0.11230469,0.23925781,28.4375,-155.6875,-49.6875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
54,1633548947415,-0.31152344,0.119140625,0.35351562,-30.46875,-149.21875,-48.125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
55,1633548947477,-0.18164062,-0.18164062,0.14257812,-40.15625,-167.84375,-25.65625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
56,1633548947506,0.18554688,0.2265625,0.22265625,22.34375,-196.28125,-11.375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
57,1633548947536,0.12792969,-0.21972656,-0.01171875,-99.5625,-95.59375,33.5,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
58,1633548947595,-1.1054688,-0.8720703,0.203125,-9.96875,-105.96875,73.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
59,1633548947626,-1.9902344,-1.9960938,1.9804688,41.875,-195.25,-171.71875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
60,1633548947656,-0.16992188,1.3779297,-1.3857422,-413.40625,63.59375,-420.4375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
61,1633548947717,-0.7626953,-1.9960938,0.79785156,-254.65625,23.5625,-280.96875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
62,1633548947745,-1.3251953,0.9892578,1.0234375,-94.1875,-108.34375,-8.5625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
63,1633548947781,1.8271484,1.4501953,0.8642578,97.03125,49.8125,-141.0,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
64,1633548947837,0.5283203,-1.0283203,-0.0546875,-153.09375,132.75,24.21875,-39.875,-30.4375,-99.8125,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
65,1633548947867,-0.9248047,-1.375,0.8330078,-104.8125,17.53125,62.34375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
66,1633548947900,0.12695312,-0.8769531,0.65625,-95.84375,41.1875,-105.3125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
67,1633548947954,0.44433594,-0.8173828,0.4638672,-86.0,37.34375,-111.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
68,1633548947985,0.3642578,-1.0029297,0.54003906,-108.46875,46.75,-100.71875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
69,1633548948016,0.32421875,-0.99316406,0.41992188,-119.6875,33.21875,-57.8125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
70,1633548948077,0.46679688,-0.9873047,0.27148438,-43.65625,35.78125,-44.03125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
71,1633548948106,0.19433594,-1.0820312,0.13378906,8.78125,16.34375,11.9375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
72,1633548948166,0.2421875,-0.93652344,0.39648438,87.875,-2.0,-4.21875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
73,1633548948195,0.15625,-0.78808594,0.5566406,62.625,2.8125,13.96875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
74,1633548948225,0.14160156,-0.6796875,0.5546875,-1.71875,-1.21875,31.28125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
75,1633548948254,0.13867188,-0.79296875,0.45996094,14.625,2.8125,37.03125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
76,1633548952578,-0.60546875,0.43359375,0.29882812,111.9375,-186.9375,8.84375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
77,1633548952638,-0.5390625,0.39160156,0.27148438,-33.9375,-194.40625,45.8125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
78,1633548952666,-0.34277344,-0.17871094,0.14355469,-84.65625,-142.875,-46.53125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
79,1633548952726,-0.14257812,-0.65722656,0.19042969,-111.6875,-110.21875,-22.78125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
80,1633548952755,-0.234375,-0.38964844,0.16210938,13.71875,-84.78125,-17.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
81,1633548952785,-0.1484375,-0.4580078,0.12011719,1.21875,-50.46875,-16.75,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
82,1633548952847,-0.9970703,-0.3798828,1.1289062,-3.5,-125.3125,37.09375,-75.3125,3.0625,-115.875,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
83,1633548952878,-0.65234375,-1.9960938,1.9804688,-272.46875,-189.375,-112.25,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
84,1633548952906,-0.7265625,1.5302734,0.14550781,-329.125,-49.0,-395.40625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
85,1633548952935,-0.36328125,-1.9960938,1.9804688,10.71875,-29.59375,-457.40625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
