,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
43,1633547631257,-0.06347656,-0.5058594,0.8769531,-0.125,-0.1875,0.21875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
44,1633547631286,-0.068359375,-0.5,0.8779297,-0.0625,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
45,1633547631317,-0.06640625,-0.5078125,0.8769531,-0.0625,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
46,1633547631407,-0.053710938,-0.5048828,0.8779297,-0.125,-0.125,-0.03125,-9.3125,-42.6875,-91.25,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
47,1633547631409,-0.05859375,-0.5107422,0.8564453,0.09375,0.125,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
48,1633547631437,-0.06347656,-0.5078125,0.8779297,-0.125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
49,1633547631496,-0.06347656,-0.5097656,0.8691406,0.0,0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
50,1633547631526,-0.061523438,-0.50683594,0.8769531,0.0,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
51,1633547631558,-0.064453125,-0.4970703,0.8886719,-0.125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
52,1633547631617,-0.0546875,-0.50390625,0.8857422,-0.1875,0.0,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
53,1633547631645,-0.06347656,-0.50390625,0.87402344,-0.0625,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
54,1633547631676,-0.059570312,-0.50390625,0.86816406,0.03125,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
55,1633547631737,-0.05859375,-0.50683594,0.8691406,0.03125,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
56,1633547631765,-0.052734375,-0.51171875,0.87402344,-0.1875,-0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
57,1633547631796,-0.06347656,-0.49804688,0.8720703,0.0,0.0625,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
58,1633547631856,-0.046875,-0.5097656,0.88671875,0.15625,0.125,-0.21875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
59,1633547631887,-0.06347656,-0.5058594,0.8769531,-0.0233957219251336,-0.125,0.03125,-11.125,-42.4375,-91.6875,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
60,1633547631916,-0.0703125,-0.5078125,0.8779297,-0.0625,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
61,1633547631978,-0.0625,-0.5097656,0.86621094,-0.125,-0.125,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
62,1633547632005,-0.053710938,-0.5,0.8779297,0.03125,0.1875,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
63,1633547632036,-0.056640625,-0.5048828,0.86621094,-0.3125,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
64,1633547632098,-0.06738281,-0.50878906,0.87109375,0.28125,0.1875,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
65,1633547632128,-0.05859375,-0.5107422,0.8652344,-0.0625,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
66,1633547632156,-0.06542969,-0.5136719,0.87597656,-0.1875,0.1875,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
67,1633547632216,-0.056640625,-0.4970703,0.88183594,-0.125,0.0,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
68,1633547632249,-0.060546875,-0.50390625,0.8769531,0.0,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
69,1633547632278,-0.06347656,-0.51953125,0.8720703,-0.0625,0.0625,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
70,1633547632336,-0.06347656,-0.5107422,0.87109375,0.0,0.125,0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
71,1633547632365,-0.056640625,-0.5078125,0.8779297,0.03125,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
72,1633547632395,-0.0625,-0.5097656,0.8769531,0.09375,0.0625,-0.03125,-10.1875,-41.1875,-91.875,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
73,1633547632457,-0.07421875,-0.49902344,0.8691406,-0.1875,0.0,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
74,1633547632487,-0.049804688,-0.51171875,0.88183594,0.28125,-0.0113636363636363,0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
75,1633547632516,-0.051757812,-0.50683594,0.8642578,-0.0625,-0.125,-0.15625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
76,1633547632577,-0.060546875,-0.5078125,0.8691406,0.0,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
77,1633547632606,-0.05859375,-0.5078125,0.86328125,-0.0625,0.0,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
78,1633547632637,-0.061523438,-0.5126953,0.8691406,0.15625,0.0625,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
79,1633547632696,-0.0546875,-0.50683594,0.8652344,0.0,0.0625,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
80,1633547632727,-0.07421875,-0.4951172,0.8652344,-0.0625,0.0,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
81,1633547632756,-0.0625,-0.5097656,0.8671875,0.34375,0.0625,0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
82,1633547632816,-0.05859375,-0.5078125,0.8544922,-0.0625,0.0,-0.09375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
83,1633547632846,-0.061523438,-0.5058594,0.8769531,0.0,0.125,-0.03125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1724067,,Thingy_s1724067_Lying down on back_06-10-2021_20-14-27.csv
