Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
38,1633546543336,-1.9921875,-0.13671875,0.0145950507753333,387.6875,28.53125,140.28125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
39,1633546543368,-1.3388672,-0.5185547,0.8720703,125.09375,17.21875,86.1875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
40,1633546543395,0.3095703,0.0703125,-0.06933594,102.53125,-10.59375,42.0625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
41,1633546543426,-0.13964844,-1.0703125,0.30566406,64.1875,-47.59375,-18.0,-63.625,18.5,-121.5625,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
42,1633546543487,-0.328125,0.6171875,0.47851562,-111.03125,-58.09375,-93.0625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
43,1633546543515,-1.3242188,0.46972656,-0.07421875,-64.21875,-127.53125,-106.1875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
44,1633546543551,-1.9921875,0.96875,-0.051757812,-238.78125,-84.9375,-88.96875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
45,1633546543607,-1.9921875,0.81152344,-0.45410156,-76.4375,19.4375,-228.6875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
46,1633546543669,-1.4863281,-0.103515625,0.19921875,37.53125,-58.21875,-134.9375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
47,1633546543671,-0.7216797,0.072265625,-0.29785156,109.125,-32.9375,-11.21875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
48,1633546543727,0.5605469,0.57910156,0.076171875,27.5625,56.71875,44.625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
49,1633546543755,0.8798828,0.15820312,0.055664062,-97.125,111.46875,73.875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
50,1633546543787,-0.6640625,-0.36328125,0.22363281,-9.46875,33.90625,41.6875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
51,1633546543881,-0.5078125,-1.1152344,-1.0478516,71.53125,66.0625,-47.125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
52,1633546543883,-1.9921875,1.5732422,-0.05859375,-248.78125,-46.5625,19.84375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
53,1633546543905,0.44628906,0.057617188,-0.7861328,198.71875,18.5,7.21875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
54,1633546543966,-1.9921875,1.2929688,-0.296875,-138.0625,99.6875,251.96875,-65.375,9.625,-117.8125,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
55,1633546543998,-1.8134766,0.4814453,-1.1513672,298.15625,1.1875,168.28125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
56,1633546544025,-1.9921875,-0.6855469,1.4482422,-225.125,10.5625,84.71875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
57,1633546544086,-1.2304688,-0.24023438,0.39257812,48.25,18.4375,66.65625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
58,1633546544116,0.036132812,-0.296875,0.12695312,84.625,-13.90625,67.21875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
59,1633546544146,-0.4921875,-1.4521484,0.27246094,-40.0625,-28.78125,-52.125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
60,1633546544206,-0.26660156,0.7109375,0.25195312,-17.21875,-123.5625,-95.15625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
61,1633546544237,-1.8730469,0.5488281,-0.00390625,-57.375,-129.0,-143.96875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
62,1633546544266,-1.9921875,0.8339844,-0.3046875,-216.09375,-20.0625,-199.6875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
63,1633546544325,-1.9921875,0.69921875,-0.3935547,-102.75,-23.53125,-161.90625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
64,1633546544357,-1.1806641,-0.12695312,0.08886719,47.15625,-61.75,-78.90625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
65,1633546544418,-0.29589844,0.25195312,-0.12988281,123.28125,-61.5625,7.03125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
66,1633546544448,0.8701172,0.19433594,0.0107421875,18.28125,80.15625,54.5625,-66.125,5.75,-106.375,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
67,1633546544476,0.08105469,-0.23046875,0.11328125,-60.8125,32.125,89.53125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
68,1633546544505,-0.56640625,-0.8935547,-0.52246094,15.1875,66.71875,-24.03125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
69,1633546544567,-1.9921875,1.1582031,0.0145950507753333,-236.59375,55.5,-9.46875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
70,1633546544596,-0.06738281,-0.099609375,-0.3515625,124.3125,-98.5,-74.46875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
71,1633546544625,-1.1914062,0.93066406,-0.04296875,-96.9375,68.375,207.09375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
72,1633546544689,-1.9921875,1.0400391,-1.0068359,1.5,119.78125,202.03125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
73,1633546544716,-1.9921875,-0.12402344,0.0145950507753333,450.90625,-16.40625,178.84375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
74,1633546544749,-1.4726562,-0.46679688,0.7919922,48.5,58.96875,83.375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
75,1633546544809,0.4609375,0.08203125,0.20117188,94.65625,-11.75,39.125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
76,1633546544837,-0.14746094,-1.1074219,0.26464844,8.40625,-58.625,-50.59375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
77,1633546544872,-0.4267578,0.5957031,0.43164062,-98.34375,-91.21875,-105.53125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
78,1633546544928,-1.7910156,0.43554688,0.060546875,-56.59375,-170.09375,-131.59375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
79,1633546544957,-1.9921875,1.234375,-0.025390625,-356.65625,-53.5,-98.1875,-65.5625,16.25,-108.9375,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
80,1633546544993,-1.9921875,-0.0146484375,-0.05078125,-78.1875,-46.6875,-258.28125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
81,1633546545047,-0.90722656,-0.07324219,-0.043945312,88.90625,-81.84375,-94.71875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
82,1633546545077,-0.083984375,0.0029296875,-0.0029296875,174.59375,-39.15625,-6.15625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
83,1633546545107,0.9111328,0.26660156,-0.009765625,3.15625,126.84375,69.59375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
84,1633546545165,0.17578125,0.203125,-0.21191406,-75.03125,70.625,72.46875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
85,1633546545196,-1.1728516,-0.99902344,-0.16894531,37.75,66.125,-50.90625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
86,1633546545226,-1.5224609,0.45117188,1.6787109,-222.25,12.46875,-12.625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
87,1633546545287,-0.17480469,0.39648438,-0.2607422,96.96875,-101.25,-54.1875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
88,1633546545318,-1.1357422,1.0585938,-0.19921875,-66.59375,51.34375,205.4375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
89,1633546545348,-1.8720703,0.79785156,-0.7060547,-58.65625,151.15625,215.15625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
90,1633546545408,-1.9921875,-0.06738281,-0.7236328,388.28125,-24.53125,168.53125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
91,1633546545438,-1.3857422,-0.2861328,0.93652344,-22.96875,106.15625,89.65625,-64.9375,18.1875,-116.3125,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
92,1633546545465,0.05859375,-0.27441406,0.19726562,90.25,-3.34375,74.90625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
93,1633546545529,0.06640625,-0.8886719,0.11621094,41.78125,-55.15625,-21.46875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
94,1633546545556,-0.3701172,0.08203125,0.4345703,-151.875,-78.28125,-111.5625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
95,1633546545587,-1.3691406,0.33007812,0.045898438,-46.21875,-181.5625,-117.25,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
96,1633546545645,-1.9921875,1.046875,-0.14453125,-210.03125,-66.4375,-86.34375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
97,1633546545676,-1.9921875,0.46875,-0.51464844,-83.75,48.1875,-231.8125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
98,1633546545708,-1.5166016,0.12792969,0.083984375,50.15625,-72.5,-121.34375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
99,1633546545765,-0.5185547,0.26953125,-0.16503906,158.4375,-57.59375,-15.5625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
100,1633546545798,0.75683594,0.45410156,0.21484375,34.28125,68.375,38.75,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
101,1633546545828,0.5185547,-0.12207031,-0.032226562,-82.15625,88.09375,79.09375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
102,1633546545885,-0.7421875,-0.5058594,0.083984375,-24.0,18.09375,-7.0625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
103,1633546545947,-0.66796875,-1.1054688,-0.34277344,-11.96875,78.28125,-95.9375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
104,1633546545950,-1.9921875,0.93847656,-1.4052734,59.75,55.4375,38.75,-61.9375,5.875,-110.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
105,1633546546008,0.578125,0.43066406,-0.29492188,58.875,121.0625,74.65625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
106,1633546546037,-1.9921875,1.7548828,-0.55078125,-150.21875,197.15625,233.46875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
107,1633546546066,-1.9921875,0.60546875,-1.0263672,259.125,1.96875,208.0,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
108,1633546546128,-1.9482422,-0.5546875,0.66503906,-223.03125,75.6875,98.75,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
109,1633546546157,-0.58984375,-0.28320312,0.37109375,177.0625,-6.34375,64.59375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
110,1633546546186,0.44726562,-0.2705078,0.19726562,67.375,-32.28125,45.84375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
111,1633546546248,-0.32421875,-0.5546875,0.41992188,-145.34375,-42.21875,-71.28125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
112,1633546546280,-0.35058594,0.4140625,0.265625,-17.34375,-131.8125,-86.40625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
113,1633546546308,-1.9921875,-0.15039062,-0.20019531,13.21875,-184.25,-109.84375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
114,1633546546367,-1.9921875,1.3583984,0.055664062,-447.53125,62.40625,-144.53125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
115,1633546546396,-1.9921875,0.22753906,0.3173828,19.40625,-69.4375,-244.9375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
116,1633546546428,-1.1582031,0.041992188,-0.048828125,130.0,-70.0625,-99.0625,-63.625,2.875,-109.125,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
117,1633546546487,-0.453125,0.10644531,-0.021484375,111.9375,-31.28125,-8.0,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
118,1633546546517,0.61328125,0.44628906,0.0546875,39.96875,77.53125,61.03125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
119,1633546546546,0.6113281,-0.20898438,-0.13671875,-29.5625,36.8125,58.90625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
120,1633546546607,-0.7128906,-0.59277344,0.7792969,-25.53125,17.40625,-29.09375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
121,1633546546636,-1.0625,-0.9433594,0.29492188,-67.71875,91.03125,-85.0625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
122,1633546546697,-0.5800781,1.3388672,0.7363281,188.59375,-99.96875,-46.875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
123,1633546546725,-0.47265625,0.9160156,-0.2578125,-139.71875,74.125,154.71875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
124,1633546546758,-1.9082031,0.98828125,-0.5996094,-119.78125,214.75,209.40625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
125,1633546546787,-1.9921875,0.5185547,-1.2460938,132.25,-73.34375,243.0,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
126,1633546546846,-1.9921875,-0.859375,0.0145950507753333,-209.0,107.5625,154.59375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
127,1633546546876,-0.9355469,-0.453125,0.609375,140.96875,22.90625,81.5,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
128,1633546546907,0.32128906,-0.2919922,0.18066406,45.5625,23.46875,48.03125,-63.625,18.9375,-120.8125,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
129,1633546546967,-0.3515625,-0.84472656,0.39257812,-72.90625,-18.78125,-79.34375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
130,1633546546997,-0.36621094,0.6464844,0.30859375,-6.25,-108.8125,-98.375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
131,1633546547025,-1.9921875,0.21484375,-0.21289062,12.8125,-164.53125,-116.5,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
132,1633546547088,-1.9921875,0.9863281,-0.22167969,-285.0,-48.5625,-134.28125,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
133,1633546547117,-1.9921875,0.9003906,-0.29296875,-79.4375,-11.40625,-213.875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
134,1633546547147,-1.5615234,0.02734375,-0.037109375,78.65625,-113.4375,-146.0625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
135,1633546547206,-0.4296875,0.39648438,-0.3076172,126.875,-82.5,-42.96875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
136,1633546547236,0.8808594,0.48535156,0.14941406,10.1875,46.34375,31.4375,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
137,1633546547267,0.77246094,-0.21289062,0.059570312,-55.4375,70.15625,64.40625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
138,1633546547326,-0.4501953,-0.7783203,-0.059570312,-19.90625,79.1875,-21.96875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
139,1633546547357,-0.4404297,-0.390625,1.2509766,-65.9375,85.53125,-17.5625,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
140,1633546547387,-1.9921875,0.16113281,0.48339844,119.6875,-27.875,5.1875,0.0,0.0,0.0,Thingy,Running,11,s1724067,,Thingy_s1724067_Running_06-10-2021_19-56-22
