,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
88,1633548217546,-0.32421875,-0.16796875,0.9580078,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
89,1633548217605,-0.31835938,-0.16210938,0.9423828,-0.1875,0.59375,0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
90,1633548217638,-0.31933594,-0.16015625,0.9433594,0.0,0.375,-0.40625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
91,1633548217668,-0.32226562,-0.15527344,0.9316406,0.21875,0.25,-0.46875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
92,1633548217726,-0.328125,-0.1640625,0.94628906,0.34375,0.25,-0.46875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
93,1633548217757,-0.3232422,-0.16308594,0.9404297,-0.0625,-0.0625,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
94,1633548217791,-0.32421875,-0.15820312,0.9453125,0.59375,-0.625,0.5,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
95,1633548217849,-0.3173828,-0.15722656,0.9453125,0.0625,-0.3125,0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
96,1633548217876,-0.31640625,-0.16308594,0.9511719,-0.0625,-0.25,0.625,-32.125,32.4375,-43.125,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
97,1633548217905,-0.32128906,-0.16796875,0.9511719,-0.125,0.1875,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
98,1633548217969,-0.33007812,-0.16699219,0.95214844,0.0625,0.375,-0.34375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
99,1633548217997,-0.31933594,-0.16308594,0.94628906,0.0625,0.25,-0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
100,1633548218026,-0.31640625,-0.16503906,0.94140625,0.34375,-0.0625,0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
101,1633548218086,-0.32617188,-0.16015625,0.9433594,0.15625,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
102,1633548218117,-0.31640625,-0.15820312,0.94140625,0.125,-0.0625,0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
103,1633548218146,-0.3154297,-0.16015625,0.94433594,0.0,0.25,-0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
104,1633548218207,-0.328125,-0.1484375,0.9511719,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
105,1633548218237,-0.32714844,-0.15039062,0.9580078,-0.125,-0.375,0.09375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
106,1633548218266,-0.3232422,-0.1640625,0.9501953,-0.0625,-0.4375,0.15625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
107,1633548218327,-0.31640625,-0.16601562,0.9423828,0.125,-0.3125,0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
108,1633548218358,-0.3203125,-0.16796875,0.93652344,0.125,-0.0625,0.625,-33.125,32.875,-43.6875,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
109,1633548218386,-0.30859375,-0.15917969,0.9355469,0.15625,0.0,-0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
110,1633548218446,-0.31933594,-0.15332031,0.9326172,-0.125,0.3125,-0.53125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
111,1633548218479,-0.31445312,-0.15820312,0.9550781,-0.125,0.0,-0.96875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
112,1633548218504,-0.3203125,-0.16015625,0.93847656,-0.75,0.0,-0.53125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
113,1633548218566,-0.3154297,-0.1640625,0.9550781,-0.25,-0.5625,0.03125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
114,1633548218626,-0.32421875,-0.16015625,0.9326172,-0.3125,-0.4375,0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
115,1633548218656,-0.31835938,-0.16894531,0.9404297,-0.0625,-0.5,0.5625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
116,1633548218687,-0.3125,-0.16796875,0.9628906,0.65625,0.1875,0.3125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
117,1633548218716,-0.3310547,-0.15722656,0.92871094,0.0,0.59375,-0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
118,1633548218746,-0.32617188,-0.16699219,0.953125,1.03125,0.375,0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
119,1633548218807,-0.3251953,-0.16601562,0.94140625,0.53125,-0.1875,0.28125,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
120,1633548218840,-0.33007812,-0.1484375,0.9433594,0.78125,-0.1875,0.4375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
121,1633548218866,-0.3330078,-0.15136719,0.9453125,0.34375,-0.375,0.09375,-32.375,32.4375,-44.4375,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
122,1633548218926,-0.31445312,-0.15332031,0.95996094,-0.25,-0.8125,-0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
123,1633548218955,-0.32226562,-0.14746094,0.953125,0.0625,-0.4375,0.21875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
124,1633548218986,-0.32128906,-0.15527344,0.9511719,-1.0,-0.25,-0.59375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
125,1633548219047,-0.32226562,-0.15625,0.94921875,-0.4375,-0.5625,-1.0625,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
126,1633548219077,-0.31054688,-0.16113281,0.9394531,-1.78125,0.84375,-1.0,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
127,1633548219106,-0.32226562,-0.15332031,0.9550781,-0.625,-0.1875,-0.96875,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
128,1633548219169,-0.32910156,-0.16699219,0.93847656,-1.59375,-0.0625,-0.59375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
129,1633548219198,-0.3251953,-0.16601562,0.9423828,-0.9375,-0.75,-1.0,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
130,1633548219225,-0.33496094,-0.1640625,0.94628906,-0.9375,-0.4375,-0.59375,0.0,0.0,0.0,Thingy,Desk work,31,s1724067,,Thingy_s1724067_Desk work_06-10-2021_20-24-14.csv
